date,close,volume
2024-11-25,158.82,3953448
2024-11-26,156.93,4907858
2024-11-27,156.4,3094683
2024-11-29,158.53,2541544
2024-12-02,163.03,4012102
2024-12-03,162.58,3223749
2024-12-04,163.34,3217810
2024-12-05,160.39,3914924
2024-12-06,159.51,5348479
2024-12-09,160.74,3414523
2024-12-10,156.46,3837448
2024-12-11,159.83,2732238
2024-12-12,158.24,2666432
2024-12-13,158.53,3596647
2024-12-16,157.89,5056465
2024-12-17,157.92,2707749
2024-12-18,153.05,4188355
2024-12-19,150.4,4278256
2024-12-20,152.89,5111096
2024-12-23,158.24,4188615
2024-12-24,159.36,1276071
2024-12-26,158.53,1347643
2024-12-27,157.24,1771070
2024-12-30,154.58,2379073
2024-12-31,153.62,1649639
2025-01-02,153.64,2064498
2025-01-03,157.83,2946074
2025-01-06,159.85,4926210
2025-01-07,160.52,3199699
2025-01-08,159.08,3125692
2025-01-10,156.98,2842517
2025-01-13,157.13,2631571
2025-01-14,159.53,3260642
2025-01-15,164.41,4226914
2025-01-16,161.43,2787739
2025-01-17,164.56,3392595
2025-01-21,167.27,3346230
2025-01-22,170.24,3514185
2025-01-23,174.36,3678136
2025-01-24,172.11,2932374
2025-01-27,171.18,6808802
2025-01-28,171.55,4576012
2025-01-29,171.71,2898941
2025-01-30,171.93,2835958
2025-01-31,172.93,3871146
2025-02-03,170.24,3671053
2025-02-04,173.04,2836135
2025-02-05,175.86,5844464
2025-02-06,169.32,9914636
2025-02-07,167.96,4220793
2025-02-10,171.36,3469974
2025-02-11,171.99,2860529
2025-02-12,170.29,3050055
2025-02-13,172.15,3151786
2025-02-14,172.23,2453445
2025-02-18,173.64,2904116
2025-02-19,175.22,3645063
2025-02-20,173.7,3366206
2025-02-21,165.43,6768422
2025-02-24,161.1,4671559
2025-02-25,161.22,3911851
2025-02-26,162.1,2569442
2025-02-27,154.44,3933706
2025-02-28,157.17,3888728
2025-03-03,153.62,3704957
2025-03-04,154.46,4299110
2025-03-05,158.49,3192248
2025-03-06,156.04,3686861
2025-03-07,161.22,4128357
2025-03-10,154.98,4633003
2025-03-11,153.1,3533557
2025-03-12,152.8,3434060
2025-03-13,151.94,2846318
2025-03-14,156.58,2373442
2025-03-17,157.95,2526046
2025-03-18,156.29,3151165
2025-03-19,158.26,2556498
2025-03-20,157.95,1993511
2025-03-21,156.82,3052793
2025-03-24,160.08,2355013
2025-03-25,160.15,1786843
2025-03-26,158.39,2575714
2025-03-27,157.97,2272355
2025-03-28,152.72,2993109
2025-03-31,153.61,3381655
2025-04-01,153.05,2502662
