date,close,volume
2024-09-13,77.98,1522093
2024-09-16,75.25,1010258
2024-09-17,77.92,1566077
2024-09-18,80.98,3252027
2024-09-19,86.06,3846971
2024-09-20,87.02,1907385
2024-09-23,88.19,1278966
2024-09-24,89.73,1470930
2024-09-25,90.68,1123915
2024-09-26,92.42,2710409
2024-09-27,89.83,1664484
2024-09-30,88.91,704445
2024-10-01,88.8,1112653
2024-10-02,91.46,1386932
2024-10-03,94.27,1345098
2024-10-04,95.33,1997475
2024-10-07,95.18,2258237
2024-10-08,97.87,1130642
2024-10-09,98.69,1104975
2024-10-10,99.03,896388
2024-10-11,104.62,2804742
2024-10-14,102.58,1428952
2024-10-15,100.52,1729509
2024-10-16,101.08,873293
2024-10-17,102.07,1189475
2024-10-18,98.23,2120582
2024-10-21,98.44,935704
2024-10-22,96.77,1683237
2024-10-23,97.82,1110680
2024-10-24,96.71,866876
2024-10-25,95.84,1341843
2024-10-28,96.38,894763
2024-10-29,98.53,1110590
2024-10-30,97.18,906341
2024-10-31,92.44,2100427
2024-11-01,92.28,1202541
2024-11-04,90.91,881165
2024-11-05,93.57,1380987
2024-11-06,99.43,3420569
2024-11-07,109.45,4216333
2024-11-08,110.02,2951441
2024-11-11,104.67,2086657
2024-11-12,104,1315905
2024-11-13,102.71,1260387
2024-11-14,100.01,1010660
2024-11-15,95.11,2599045
2024-11-18,95.35,1169417
2024-11-19,104.25,1838427
2024-11-20,103.38,974636
2024-11-21,105.72,1855131
2024-11-22,105.34,1088202
2024-11-25,99.8,1948457
2024-11-26,101.04,1430007
2024-11-27,98.09,1641156
2024-11-29,100.16,700047
2024-12-02,103.62,1180412
2024-12-03,106.54,1026207
2024-12-04,112.02,2001682
2024-12-05,108.66,1337368
2024-12-06,111.24,1516521
2024-12-09,103.95,1931217
2024-12-10,100.21,1723584
2024-12-11,103.84,903929
2024-12-12,104.08,1045019
2024-12-13,106.64,1267381
2024-12-16,107.85,1201988
2024-12-17,103.29,1390960
2024-12-18,97.33,1572341
2024-12-19,96.18,1475159
2024-12-20,97.67,1187394
2024-12-23,99.02,654826
2024-12-24,99.78,394962
2024-12-26,99.6,487933
2024-12-27,96.99,660409
2024-12-30,94.84,1178012
2024-12-31,94.73,694188
2025-01-02,100.59,1865801
2025-01-03,106.24,1967807
2025-01-06,100.96,2135418
2025-01-07,97.43,1882742
2025-01-08,93.66,1713703
2025-01-10,89.87,3349424
2025-01-13,92.05,2642208
2025-01-14,93,1798577
2025-01-15,96.45,1427629
2025-01-16,95.67,922977
2025-01-17,98.29,1499842
2025-01-21,103.2,2014993
2025-01-22,107.96,2181376
2025-01-23,107.76,1448279
2025-01-24,100.33,2103609
2025-01-27,81.32,9805199
2025-01-28,82.49,3650447
2025-01-29,85.58,3253038
2025-01-30,89.68,2859351
2025-01-31,90.49,1966089
2025-02-03,87.5,2029050
2025-02-04,87.74,2527367
2025-02-05,90.1,5213321
2025-02-06,100.46,6712223
2025-02-07,95.89,3493272
2025-02-10,93.66,3109619
2025-02-11,87.5,2619476
2025-02-12,87.3,1671886
2025-02-13,86.46,2282944
2025-02-14,86.8,2542052
2025-02-18,88.68,2120195
2025-02-19,86.38,1487720
2025-02-20,86.24,1956218
2025-02-21,82.64,1723118
2025-02-24,80.22,1676468
2025-02-25,76.13,4500233
2025-02-26,78.4,2914725
2025-02-27,74.92,2676669
2025-02-28,75.19,2442251
2025-03-03,68.27,3556694
2025-03-04,69.57,4138062
2025-03-05,71.84,2630449
2025-03-06,65.04,3493909
2025-03-07,66.54,4397144
2025-03-10,62.81,2941461
2025-03-11,66.48,3236535
2025-03-12,67.32,2334426
2025-03-13,62.4,3983353
2025-03-14,64.3,3086259
2025-03-17,66.99,2473427
2025-03-18,65.38,2511457
2025-03-19,69.77,2565272
2025-03-20,68.71,1053769
2025-03-21,68.24,1325003
2025-03-24,76.71,3271921
2025-03-25,75.64,1570769
2025-03-26,71.49,2376684
2025-03-27,67.9,2710831
2025-03-28,65.73,1543389
2025-03-31,64.94,1576942
2025-04-01,63.7,2275718
2025-04-02,67.54,3125259
2025-04-03,53.91,8705921
2025-04-04,50.58,8208818
2025-04-07,52.83,4583398
2025-04-08,51.39,3000571
2025-04-09,63.04,6125176
2025-04-10,55.44,3632385
2025-04-11,55.2,2689236
2025-04-14,56.14,1397185
2025-04-15,56.54,1277805
2025-04-16,55.45,1921865
2025-04-17,55.29,1114468
2025-04-21,52.12,1803534
2025-04-22,55.13,1971644
2025-04-23,59.34,2281520
